destination_category,mode,customer_review,carrier_rank,fragility,atseal,trafic_level,road_condition,deadline,dcost,delivery_ontime,dtime
city,air,3,2,1,1,1,good,2,4.55,0,5
city,air,9,4,1,1,8,good,1,5.85,1,1
world,air,5,1,2,1,2,poor,21,8.450000000000001,1,4
city,air,3,2,1,1,0,good,2,4.55,0,6
country,air,2,3,1,1,3,good,4,7.15,0,6
continent,land,7,2,0,0,6,poor,13,7.15,1,10
continent,land,4,2,0,0,7,average,10,6.5,0,18
continent,land,6,1,1,0,0,good,12,3.9000000000000004,1,8
continent,air,9,2,2,1,3,good,9,7.15,1,2
world,land,7,3,1,1,6,average,14,9.6,1,8
country,air,9,3,2,0,3,average,4,5.85,1,3
country,air,8,2,2,0,0,average,5,4.55,1,1
country,air,9,2,0,0,8,good,7,4.55,1,1
world,sea,4,2,0,1,3,poor,17,9.1,0,22
world,sea,2,0,1,1,7,good,15,6.5,0,19
country,air,9,2,1,0,8,average,6,4.55,1,1
city,air,0,0,2,1,0,poor,2,4.55,0,9
city,air,0,2,1,0,2,poor,1,4.55,0,6
world,sea,4,4,1,1,0,good,20,9.1,0,21
continent,air,5,3,2,1,8,poor,12,9.6,1,8
country,air,8,1,0,1,4,average,6,4.55,1,4
world,air,5,2,2,0,6,average,17,7.15,1,7
continent,land,4,4,0,0,3,poor,11,7.800000000000001,0,13
city,air,0,0,0,0,1,poor,1,3.25,0,10
continent,land,9,0,1,0,3,average,12,3.9000000000000004,1,9
city,air,9,3,2,1,7,good,2,5.85,1,2
continent,land,2,4,1,1,0,poor,10,9.1,0,14
world,sea,0,0,0,0,9,good,17,5.2,0,18
world,air,6,0,2,1,3,average,15,7.15,1,4
country,air,7,1,2,1,3,poor,5,5.85,1,4
world,air,5,1,2,1,3,poor,14,8.450000000000001,1,3
world,sea,2,3,0,0,4,good,18,7.800000000000001,0,21
world,sea,9,2,0,0,8,poor,19,7.8,1,18
country,air,9,1,0,1,0,poor,7,5.85,1,4
country,air,6,1,1,0,0,good,6,3.25,1,3
continent,land,0,1,1,1,7,average,10,6.5,0,14
city,air,3,1,2,1,9,poor,2,4.55,0,7
country,air,7,4,2,1,0,good,6,7.15,1,5
city,air,8,4,0,1,9,poor,2,7.15,1,1
country,air,4,3,0,0,6,good,3,5.85,0,6
continent,land,0,4,1,0,8,poor,11,9.1,0,17
continent,land,2,3,1,0,6,good,11,7.15,0,12
continent,land,0,2,1,1,2,good,8,6.5,0,9
city,air,0,4,2,0,7,average,2,4.550000000000001,0,7
world,air,5,3,2,1,8,poor,21,9.6,1,4
continent,land,7,2,1,0,1,good,13,5.2,1,7
world,air,8,3,2,1,6,good,16,9.6,1,5
world,sea,7,2,1,1,2,good,17,7.8,1,13
city,air,2,3,1,1,2,good,1,5.85,0,3
world,air,6,2,2,1,5,average,20,8.450000000000001,1,3
world,air,7,1,2,0,1,poor,17,7.15,1,7
city,air,6,3,0,1,3,good,1,5.85,1,1
continent,land,7,4,0,1,0,average,13,7.800000000000001,1,10
country,air,5,1,1,0,5,poor,7,4.55,1,4
continent,land,3,4,0,0,2,average,12,6.5,0,14
country,air,0,2,2,0,0,average,3,4.55,0,8
continent,land,3,0,0,1,6,poor,11,7.15,0,20
continent,land,8,4,1,0,4,average,10,7.15,1,7
world,sea,1,2,0,1,1,poor,19,9.1,0,21
city,air,1,4,1,0,5,average,1,4.550000000000001,0,7
city,air,5,3,1,1,2,poor,2,7.15,1,2
country,air,8,3,1,1,8,good,7,7.15,1,6
world,sea,5,2,1,0,5,poor,18,7.8,1,15
country,air,5,2,1,0,9,average,5,4.55,1,1
world,air,7,3,2,1,3,average,15,9.6,1,6
continent,land,1,2,0,1,2,poor,13,7.8,0,14
city,air,2,0,2,0,8,poor,1,3.25,0,4
city,air,4,0,2,1,3,average,2,3.25,0,5
city,air,7,4,0,1,5,average,1,5.85,1,1
continent,land,3,2,1,0,2,good,12,5.2,0,14
world,land,7,3,1,1,3,average,14,9.1,1,5
continent,air,6,0,2,0,0,average,9,4.550000000000001,1,2
city,air,1,0,1,1,5,average,2,3.25,0,9
country,air,3,1,2,1,6,poor,3,5.85,0,5
world,sea,6,3,1,0,8,poor,18,9.1,1,15
world,sea,4,0,1,1,5,poor,16,7.8,0,20
continent,air,9,3,2,0,2,poor,11,8.450000000000001,1,1
world,sea,3,0,1,0,9,poor,15,6.5,0,20
world,sea,7,3,0,0,8,average,21,7.800000000000001,1,17
country,air,2,3,2,0,0,poor,6,7.15,0,8
city,air,8,3,2,0,4,good,2,4.550000000000001,1,1
country,air,8,1,2,1,3,good,6,4.55,1,1
continent,land,2,0,1,0,0,good,13,3.9000000000000004,0,14
country,air,6,2,1,1,1,good,6,5.85,1,6
continent,land,0,2,1,0,1,average,9,5.2,0,10
city,air,0,0,2,0,0,average,2,1.9500000000000002,0,4
city,air,6,3,0,0,2,average,2,4.550000000000001,1,2
country,air,7,3,2,0,1,good,6,5.85,1,1
city,air,3,1,2,1,6,good,2,3.25,0,7
country,air,4,4,0,1,0,poor,4,8.45,0,7
city,air,2,3,2,1,9,average,2,5.85,0,4
city,air,4,3,0,1,8,poor,2,7.15,0,7
continent,air,9,3,2,1,1,good,10,8.450000000000001,1,3
city,air,3,0,1,0,9,good,1,1.9500000000000002,0,4
world,sea,6,4,0,0,9,poor,20,9.1,1,19
world,sea,4,3,1,1,9,average,18,9.1,0,21
world,air,5,4,2,1,4,poor,16,9.6,1,4
world,sea,9,2,1,0,8,poor,21,7.8,1,15
city,air,2,2,2,0,7,average,2,3.25,0,5
continent,land,3,1,1,0,4,good,8,4.550000000000001,0,12
city,air,2,3,2,0,6,average,1,4.550000000000001,0,3
continent,land,0,1,1,0,6,poor,8,5.8500000000000005,0,13
city,air,0,1,2,0,3,average,1,1.9500000000000002,0,6
continent,land,6,2,1,1,0,good,10,6.5,1,6
world,sea,8,2,1,0,8,average,19,6.5,1,17
world,sea,6,2,0,1,5,poor,18,9.1,1,16
world,air,7,4,2,0,1,average,14,8.450000000000001,1,1
continent,land,4,3,0,1,8,poor,11,9.6,0,13
world,air,8,2,2,0,2,poor,17,8.450000000000001,1,2
city,air,6,2,0,0,9,good,2,3.25,1,1
city,air,4,1,1,1,0,average,1,3.25,0,5
country,air,1,1,1,0,6,good,3,3.25,0,4
country,air,1,1,2,0,9,poor,6,4.55,0,9
continent,land,9,2,0,1,2,good,13,6.5,1,5
country,air,8,4,1,1,8,good,5,7.15,1,1
country,air,8,1,1,1,4,good,4,4.55,1,4
continent,air,8,1,2,1,6,poor,11,7.15,1,3
city,air,0,2,2,0,8,good,2,3.25,0,5
world,sea,9,1,0,0,6,average,20,5.2,1,19
continent,land,9,0,0,0,3,good,12,3.9000000000000004,1,11
world,air,6,1,2,0,6,poor,21,7.15,1,10
world,sea,8,3,1,0,3,good,21,7.800000000000001,1,20
country,air,7,3,2,0,6,poor,4,7.15,1,1
continent,air,6,2,2,1,9,poor,11,8.450000000000001,1,1
world,air,6,0,2,0,7,good,20,5.8500000000000005,1,7
country,air,2,4,0,1,7,average,4,7.15,0,5
city,air,0,1,2,0,5,poor,2,3.25,0,10
continent,air,8,3,2,0,3,poor,8,8.450000000000001,1,6
continent,air,5,0,2,1,1,average,13,5.8500000000000005,1,9
country,air,9,2,2,0,7,poor,4,5.85,1,3
world,air,8,1,2,0,3,average,16,5.8500000000000005,1,6
world,sea,9,4,1,1,9,good,18,9.1,1,16
world,sea,6,4,0,1,2,average,20,9.1,1,18
city,air,1,1,0,1,8,poor,1,4.55,0,2
country,air,3,4,1,1,2,poor,3,8.45,0,5
world,sea,5,4,1,0,9,good,20,7.800000000000001,1,17
country,air,6,3,0,1,3,good,7,7.15,1,3
country,air,3,2,2,0,1,average,3,4.55,0,6
world,air,6,0,2,0,6,good,19,5.8500000000000005,1,9
country,air,6,4,2,1,2,poor,6,8.45,1,1
country,air,5,4,2,1,0,good,4,7.15,1,1
country,air,2,0,1,1,2,good,3,4.55,0,8
city,air,4,0,1,0,8,good,1,1.9500000000000002,0,2
world,sea,8,2,0,1,7,good,20,7.8,1,16
world,sea,3,1,0,1,6,average,19,6.5,0,23
country,air,2,0,2,1,2,average,7,4.55,0,10
country,air,7,4,2,1,6,poor,3,8.45,1,1
country,air,9,3,1,0,2,average,4,5.85,1,1
country,air,6,3,0,1,8,average,3,7.15,1,1
continent,land,3,3,0,1,2,average,8,7.800000000000001,0,14
city,air,3,0,0,0,1,average,2,1.9500000000000002,0,6
continent,air,9,1,2,1,2,poor,11,7.15,1,6
city,air,2,3,2,0,6,average,1,4.550000000000001,0,6
country,air,9,0,0,0,9,good,7,3.25,1,7
continent,land,0,3,1,1,8,poor,9,9.6,0,15
continent,land,8,3,0,0,1,poor,12,7.800000000000001,1,12
city,air,0,4,2,0,0,average,2,4.550000000000001,0,4
world,sea,6,3,0,1,2,good,17,9.1,1,15
world,sea,3,0,0,1,0,good,20,6.5,0,21
world,air,7,4,2,0,8,average,21,8.450000000000001,1,1
city,air,2,2,1,0,5,good,2,3.25,0,3
continent,land,4,1,0,0,8,good,11,5.2,0,12
continent,land,9,3,0,0,2,good,8,6.5,1,5
country,air,3,1,2,1,1,good,7,4.55,0,8
world,sea,8,4,1,1,0,average,19,9.1,1,18
country,air,2,4,0,1,2,average,4,7.15,0,7
world,air,9,0,2,1,1,average,18,7.15,1,9
country,air,5,1,1,0,9,average,6,3.25,1,4
world,air,6,0,2,1,9,poor,21,8.450000000000001,1,6
city,air,3,2,1,0,7,poor,1,4.55,0,7
country,air,4,2,0,1,7,average,3,5.85,0,6
country,air,5,2,1,0,7,good,7,4.55,1,1
continent,land,3,1,0,0,0,average,9,3.9000000000000004,0,14
country,air,6,0,2,0,4,good,6,3.25,1,6
world,sea,4,1,0,1,6,average,17,6.5,0,24
world,sea,6,4,1,0,5,poor,20,9.1,1,17
continent,air,7,1,2,1,9,good,10,5.8500000000000005,1,2
country,air,2,1,2,1,0,good,3,4.55,0,5
city,air,6,3,1,0,7,average,2,4.550000000000001,1,1
world,sea,0,0,0,0,0,good,18,5.2,0,20
city,air,3,0,2,1,4,average,1,3.25,0,2
country,air,0,3,2,1,3,average,4,7.15,0,7
world,sea,5,4,1,1,2,average,21,9.1,1,21
city,air,9,2,0,1,2,good,2,4.55,1,1
city,air,2,1,0,1,2,good,2,3.25,0,7
world,land,9,2,0,0,1,poor,14,7.8,1,8
city,air,4,2,1,0,2,average,2,3.25,0,8
continent,air,8,0,2,1,8,poor,12,7.15,1,7
world,land,3,2,0,0,9,poor,14,9.1,0,17
city,air,4,4,1,0,7,poor,2,5.85,0,3
country,air,8,0,1,1,7,poor,7,5.85,1,4
country,air,8,1,2,0,2,poor,6,4.55,1,5
city,air,7,3,2,0,7,good,2,4.550000000000001,1,2
country,air,7,4,1,1,3,average,6,7.15,1,3
city,air,3,0,2,1,6,good,2,3.25,0,9
city,air,0,2,0,1,5,poor,1,5.85,0,5
city,air,6,3,0,0,6,good,1,4.550000000000001,1,1
country,air,4,4,1,0,5,poor,3,7.15,0,8
world,sea,9,4,0,1,3,average,21,9.1,1,19
continent,land,1,2,1,1,5,poor,8,8.450000000000001,0,10
world,sea,5,3,0,1,7,good,21,9.1,1,15
city,air,3,1,1,0,6,average,1,1.9500000000000002,0,8
world,air,5,1,2,1,5,average,16,7.15,1,3
city,air,4,2,1,0,7,poor,2,4.55,0,5
country,air,2,0,2,1,2,average,5,4.55,0,9
continent,air,6,3,2,0,6,poor,9,8.450000000000001,1,7
world,sea,5,0,1,0,1,poor,19,6.5,1,18
world,sea,8,1,0,1,0,poor,16,7.8,1,16
country,air,8,1,2,0,1,poor,4,4.55,1,3
city,air,4,2,2,1,1,poor,1,5.85,0,7
continent,air,6,3,2,1,8,good,13,8.450000000000001,1,1
continent,air,8,4,2,1,9,average,12,8.450000000000001,1,2
country,air,3,0,0,1,3,average,5,4.55,0,7
city,air,4,4,2,0,5,poor,1,5.85,0,4
world,sea,7,4,0,1,2,average,16,9.1,1,15
continent,air,8,4,2,1,9,poor,10,9.6,1,3
city,air,4,0,1,1,2,average,1,3.25,0,10
city,air,1,4,0,1,3,average,1,5.85,0,4
world,air,9,0,2,1,7,good,19,7.15,1,8
city,air,2,0,1,1,1,average,2,3.25,0,8
world,sea,5,0,0,0,2,poor,19,6.5,1,18
world,sea,3,0,0,0,7,poor,20,6.5,0,21
world,air,5,0,2,0,6,average,17,5.8500000000000005,1,2
city,air,9,3,2,0,1,average,2,4.550000000000001,1,2
country,air,6,4,0,0,3,poor,7,7.15,1,6
city,air,2,0,2,0,8,average,1,1.9500000000000002,0,7
country,air,6,3,1,1,8,poor,4,8.45,1,2
world,sea,8,2,1,0,9,poor,20,7.8,1,15
city,air,1,2,2,1,1,poor,1,5.85,0,9
city,air,2,2,1,0,1,poor,1,4.55,0,3
country,air,1,1,1,0,1,poor,3,4.55,0,5
country,air,6,2,1,0,2,good,3,4.55,1,3
country,air,6,3,1,0,1,average,6,5.85,1,6
country,air,4,2,2,1,5,good,5,5.85,0,7
continent,land,6,0,0,0,6,average,10,4.550000000000001,1,10
city,air,2,2,1,1,6,average,1,4.55,0,2
continent,land,0,4,0,1,9,poor,10,9.6,0,12
continent,air,6,2,2,1,6,good,9,7.15,1,6
world,land,8,4,1,1,1,average,14,9.1,1,13
city,air,2,2,0,0,0,average,1,3.25,0,2
continent,land,0,2,0,0,7,good,12,6.5,0,16
world,sea,8,0,0,1,5,average,17,6.5,1,17
country,air,1,2,2,0,5,poor,3,5.85,0,4
continent,land,8,0,1,0,5,good,13,4.550000000000001,1,10
world,land,3,0,1,0,5,poor,14,7.15,0,16
city,air,0,1,1,0,6,good,1,1.9500000000000002,0,6
continent,land,0,0,0,1,4,good,9,5.8500000000000005,0,11
world,sea,6,2,0,1,1,average,18,7.8,1,17
continent,land,3,2,1,1,7,good,8,7.8,0,14
city,air,1,2,2,0,8,poor,2,4.55,0,7
city,air,4,0,0,0,3,good,1,1.9500000000000002,0,8
country,air,9,4,1,1,2,average,7,7.15,1,4
world,sea,8,4,0,0,6,good,19,7.800000000000001,1,15
world,sea,9,4,1,0,3,good,21,7.800000000000001,1,15
country,air,8,2,0,1,5,good,7,5.85,1,7
continent,air,8,2,2,0,5,poor,9,7.15,1,1
country,air,1,2,2,1,2,poor,3,7.1499999999999995,0,4
continent,land,1,0,0,1,2,poor,9,6.5,0,12
city,air,0,2,0,1,6,good,1,4.55,0,3
world,air,5,3,2,1,2,good,20,9.6,1,1
continent,air,5,2,2,1,7,average,11,7.15,1,4
country,air,6,4,0,1,6,poor,5,8.45,1,5
world,sea,4,0,1,0,0,average,18,5.2,0,25
world,sea,1,0,0,0,9,average,15,5.2,0,24
country,air,8,0,1,1,5,poor,7,5.85,1,6
city,air,4,1,1,1,2,average,1,3.25,0,3
city,air,4,1,0,0,5,average,1,1.9500000000000002,0,5
country,air,6,2,0,0,3,average,7,4.55,1,3
continent,land,5,2,0,0,6,average,11,5.8500000000000005,1,10
continent,land,4,2,1,0,4,average,12,5.8500000000000005,0,14
continent,land,8,4,1,1,5,average,12,8.450000000000001,1,10
country,air,6,1,1,1,5,poor,7,5.85,1,7
country,air,5,0,1,1,2,poor,5,5.85,1,5
city,air,3,0,0,1,9,poor,1,4.55,0,6
country,air,7,0,0,1,8,good,5,4.55,1,2
city,air,0,3,0,1,3,good,1,5.85,0,4
country,air,5,3,1,1,8,poor,4,8.45,1,2
country,air,8,3,0,1,6,good,6,7.15,1,2
continent,air,7,3,2,1,4,good,10,8.450000000000001,1,5
world,air,6,1,2,1,7,poor,20,8.450000000000001,1,10
country,air,7,1,0,0,3,average,6,3.25,1,1
city,air,6,3,1,0,1,average,1,4.550000000000001,1,1
city,air,9,4,1,0,7,average,2,4.550000000000001,1,1
continent,land,0,0,1,0,2,good,9,3.9000000000000004,0,15
world,sea,9,4,0,0,4,average,18,7.800000000000001,1,13
world,air,8,3,2,1,7,poor,18,9.6,1,4
world,sea,5,3,1,0,3,poor,19,9.1,1,18
world,sea,2,1,0,1,1,poor,19,7.8,0,24
continent,land,3,4,1,0,3,poor,8,7.800000000000001,0,15
continent,land,2,0,1,1,4,average,12,5.8500000000000005,0,18
world,air,9,0,2,1,7,poor,15,8.450000000000001,1,7
continent,land,0,0,1,0,9,good,10,5.2,0,18
city,air,0,4,1,0,7,good,2,4.550000000000001,0,5
city,air,8,3,0,0,6,average,2,4.550000000000001,1,1
city,air,2,0,1,1,2,poor,1,4.55,0,10
city,air,6,2,2,0,9,average,2,3.25,1,1
city,air,4,1,1,0,4,average,1,1.9500000000000002,0,5
country,air,7,3,0,0,4,good,4,5.85,1,4
city,air,3,0,2,1,5,poor,1,4.55,0,8
country,air,4,4,2,1,5,poor,3,8.45,0,8
continent,land,2,4,1,0,1,poor,9,7.800000000000001,0,11
city,air,2,2,1,1,8,poor,2,5.85,0,5
city,air,1,1,1,1,1,good,1,3.25,0,7
continent,land,3,2,1,0,4,good,12,5.8500000000000005,0,14
country,air,2,0,2,0,3,good,4,3.25,0,5
city,air,0,3,1,0,8,poor,2,5.85,0,5
country,air,0,0,1,1,2,average,5,4.55,0,6
country,air,8,4,1,1,1,poor,3,8.45,1,1
country,air,1,2,0,1,7,poor,4,7.1499999999999995,0,9
city,air,4,1,2,1,2,good,2,3.25,0,3
world,sea,0,2,1,1,3,poor,19,9.1,0,20
world,sea,9,3,1,0,1,poor,19,9.1,1,17
world,air,5,0,2,1,7,average,17,7.15,1,10
continent,land,4,0,1,1,4,average,12,5.8500000000000005,0,13
country,air,8,3,0,0,8,average,6,5.85,1,3
city,air,3,2,1,0,0,average,2,3.25,0,4
world,land,5,4,0,1,1,average,14,9.1,1,14
continent,air,7,3,2,1,4,average,8,8.450000000000001,1,6
city,air,0,4,1,0,7,poor,2,5.85,0,6
world,air,8,3,2,0,2,poor,16,9.6,1,6
city,air,7,4,2,1,7,good,2,5.85,1,1
world,air,5,0,2,0,1,poor,16,7.15,1,3
country,air,5,0,2,0,4,average,7,3.25,1,7
continent,land,7,3,1,0,3,average,13,6.5,1,10
country,air,7,1,2,0,6,good,6,3.25,1,5
continent,air,7,3,2,1,7,poor,13,9.6,1,7
country,air,5,1,1,0,8,good,4,3.25,1,2
country,air,8,4,2,1,8,good,6,7.15,1,6
continent,land,1,1,0,0,2,good,8,3.9000000000000004,0,13
country,air,2,1,1,0,7,average,3,3.25,0,4
city,air,7,1,2,0,3,good,2,1.9500000000000002,1,1
city,air,3,2,0,1,4,average,2,4.55,0,7
country,air,5,3,0,1,6,poor,3,8.45,1,2
world,air,6,3,2,0,0,poor,20,9.6,1,3
city,air,3,0,1,1,5,good,1,3.25,0,5
world,sea,0,1,1,0,2,poor,17,6.5,0,24
continent,air,0,0,2,1,4,average,9,5.8500000000000005,0,10
country,air,4,2,1,1,9,average,7,5.85,0,8
continent,land,1,4,0,1,9,average,12,9.1,0,14
country,air,4,1,1,0,7,poor,7,4.55,0,9
city,air,6,4,1,0,0,good,2,4.550000000000001,1,1
world,sea,1,0,0,0,9,poor,21,6.5,0,25
city,air,9,2,2,0,4,good,1,3.25,1,1
country,air,6,1,2,1,9,poor,7,5.85,1,6
country,air,8,1,0,1,3,average,3,4.55,1,3
country,air,8,3,1,0,2,average,6,5.85,1,1
continent,land,3,1,0,1,6,poor,12,7.15,0,14
city,air,4,0,0,0,5,average,2,1.9500000000000002,0,9
country,air,4,3,2,0,9,poor,6,7.15,0,7
city,air,4,3,2,0,9,average,2,4.550000000000001,0,7
country,air,8,4,2,0,4,good,4,5.85,1,3
continent,air,6,0,2,0,4,poor,11,5.8500000000000005,1,9
world,air,5,4,2,1,2,poor,19,9.6,1,7
world,sea,3,3,0,1,8,average,19,9.1,0,21
world,air,8,0,2,0,9,average,21,5.8500000000000005,1,2
city,air,1,3,2,1,7,poor,1,7.15,0,2
country,air,8,2,0,0,1,good,3,4.55,1,3
world,air,5,2,2,0,6,poor,15,8.450000000000001,1,9
country,air,4,3,2,1,0,poor,5,8.45,0,7
country,air,0,0,0,0,6,good,5,3.25,0,7
country,air,7,4,2,0,5,good,7,5.85,1,1
world,sea,0,4,1,1,7,good,15,9.1,0,17
city,air,0,4,1,0,7,poor,1,5.85,0,6
city,air,0,2,0,1,4,poor,1,5.85,0,9
continent,land,4,2,1,1,0,average,10,6.5,0,14
country,air,8,1,1,0,3,poor,5,4.55,1,2
continent,land,1,4,0,1,8,average,8,9.1,0,12
city,air,4,0,0,1,5,average,1,3.25,0,2
continent,land,4,1,1,1,2,poor,13,6.5,0,17
city,air,0,1,0,0,7,average,1,1.9500000000000002,0,9
city,air,1,0,2,1,8,good,2,3.25,0,9
country,air,6,1,0,1,9,average,5,4.55,1,5
city,air,2,1,1,1,7,poor,1,4.55,0,9
world,air,6,2,2,1,4,average,18,8.450000000000001,1,3
continent,land,9,4,1,0,1,good,10,6.5,1,5
country,air,6,1,1,0,4,good,6,3.25,1,5
continent,air,5,0,2,0,8,good,9,4.550000000000001,1,2
country,air,9,4,2,0,7,average,6,5.85,1,6
continent,land,4,2,1,0,4,average,8,5.8500000000000005,0,9
city,air,1,2,0,0,9,poor,2,4.55,0,6
continent,land,0,0,1,0,2,poor,11,5.2,0,17
country,air,7,4,0,0,0,good,7,5.85,1,1
world,sea,2,4,0,1,7,average,18,9.1,0,19
